algorithm,dataset,attack,evaluations,indicator,value,dir
sms-emoa,cifar10,FGSM,360,hv,178799.10649581804,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,360,r2,0.0015458311988195636,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,360,hv_2obj,35.918307766681885,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,400,hv,178799.23723770527,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,400,r2,0.0015452424802521495,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,400,hv_2obj,35.9183077733372,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,440,hv,178942.62748872602,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,440,r2,0.0015077782002056767,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,440,hv_2obj,35.91830841039358,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,480,hv,178947.6594343765,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,480,r2,0.001503722404071275,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,480,hv_2obj,35.919331978236706,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,520,hv,178947.69532821287,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,520,r2,0.0015028807939525472,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,520,hv_2obj,35.919331978236706,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,560,hv,179051.96651457463,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,560,r2,0.0014739564103891942,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,560,hv_2obj,35.91933209932704,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,600,hv,179052.0469150726,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,600,r2,0.0014739564103891942,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,600,hv_2obj,35.919332131177576,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,640,hv,179091.32901251692,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,640,r2,0.0014644039764616307,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,640,hv_2obj,35.919332131177576,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,680,hv,179091.37835176403,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,680,r2,0.001462807704098796,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,680,hv_2obj,35.919332131177576,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,720,hv,179091.4362660455,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,720,r2,0.001461275713198615,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,720,hv_2obj,35.91933213126204,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,760,hv,179091.4440006114,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,760,r2,0.001461200987172637,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,760,hv_2obj,35.91933213126204,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,800,hv,179195.34431276892,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,800,r2,0.0014376125406634298,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,800,hv_2obj,35.91933213126204,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,840,hv,179210.24166339892,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,840,r2,0.0014122332400796763,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,840,hv_2obj,35.92230997835471,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,880,hv,179210.3763240385,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,880,r2,0.0014093411129013802,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,880,hv_2obj,35.92231016564496,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,920,hv,179210.406291642,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,920,r2,0.0014093411129013802,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,920,hv_2obj,35.92231028488742,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,960,hv,179210.42189936558,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,960,r2,0.0014081984494818676,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,960,hv_2obj,35.92231028488742,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1000,hv,179212.47652265025,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1000,r2,0.0014043427508738959,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1000,hv_2obj,35.9227178178256,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1040,hv,179214.481372845,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1040,r2,0.0014014735667144743,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1040,hv_2obj,35.923125148411735,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1080,hv,179214.49466415544,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1080,r2,0.0014014735667144743,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1080,hv_2obj,35.92312517436767,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1120,hv,179214.51872099153,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1120,r2,0.0014014735667144743,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1120,hv_2obj,35.92312517436767,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1160,hv,179291.7987354729,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1160,r2,0.001375203111928583,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1160,hv_2obj,35.92312517436767,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1200,hv,179291.80221054086,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1200,r2,0.001375203111928583,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar10,FGSM,1200,hv_2obj,35.92312517436767,results/sms-emoa/cifar10/2026-08-01_20-09-02_18906049/search/
sms-emoa,cifar100,FGSM,40,hv,175650.83011826177,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,40,r2,0.0031540510730624976,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,40,hv_2obj,35.78749386898094,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,80,hv,175709.50414736697,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,80,r2,0.003130059665790846,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,80,hv_2obj,35.78749386898094,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,120,hv,176220.75468406474,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,120,r2,0.0030062684393614763,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,120,hv_2obj,35.78749386898094,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,160,hv,176948.0916457379,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,160,r2,0.002812643863534552,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,160,hv_2obj,35.78749386898094,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,200,hv,176948.35047303897,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,200,r2,0.0028101735218918266,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,200,hv_2obj,35.78749387354464,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,240,hv,177240.15584638808,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,240,r2,0.002728905102327624,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,240,hv_2obj,35.78749387354464,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,280,hv,177405.19236308045,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,280,r2,0.002655181052158679,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,280,hv_2obj,35.79176130622349,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,320,hv,177405.23170526247,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,320,r2,0.002648454227384446,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,320,hv_2obj,35.79176152663308,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,360,hv,177624.88768149941,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,360,r2,0.002611247371762051,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,360,hv_2obj,35.79176175555753,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,400,hv,177635.57223437948,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,400,r2,0.00258266962680844,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,400,hv_2obj,35.79398440207569,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,440,hv,177641.33475294925,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,440,r2,0.0025758285489559276,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,440,hv_2obj,35.7949906404744,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,480,hv,177875.22812264386,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,480,r2,0.0025127637946278053,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,480,hv_2obj,35.797485485021525,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,520,hv,178238.37590119455,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,520,r2,0.0024513606992384454,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,520,hv_2obj,35.797485485021525,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,560,hv,178238.70604265074,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,560,r2,0.0024399114891489005,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,560,hv_2obj,35.797485779172135,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,600,hv,178238.8958872296,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,600,r2,0.0024399114891489005,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,600,hv_2obj,35.797485779172135,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,640,hv,178245.4936005717,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,640,r2,0.0024267908862296086,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,640,hv_2obj,35.79881036835308,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,680,hv,178245.59267003843,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,680,r2,0.002413704421866741,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,680,hv_2obj,35.798810814920486,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,720,hv,178247.62818841133,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,720,r2,0.0024121491869742036,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,720,hv_2obj,35.799228218085666,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,760,hv,178247.99913286333,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,760,r2,0.002411888777022838,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,760,hv_2obj,35.79929828355436,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,800,hv,178248.98665159504,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,800,r2,0.002409669159824668,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,800,hv_2obj,35.799491339580975,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,840,hv,178330.1896258911,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,840,r2,0.0023926487501132005,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,840,hv_2obj,35.801105722913704,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,880,hv,178330.3321215757,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,880,r2,0.0023908610566382945,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,880,hv_2obj,35.80110581293764,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,920,hv,178331.75941617438,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,920,r2,0.0023897909627716043,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,920,hv_2obj,35.80139289839708,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,960,hv,178548.60725121404,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,960,r2,0.0023537857482963413,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,960,hv_2obj,35.80243058728749,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1000,hv,178548.8422671909,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1000,r2,0.0023362908351269676,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1000,hv_2obj,35.80243080089999,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1040,hv,178548.89175399506,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1040,r2,0.0023358654093544864,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1040,hv_2obj,35.80243080089999,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1080,hv,178552.33910539874,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1080,r2,0.002329160797863674,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1080,hv_2obj,35.8031044486935,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1120,hv,178552.3536940101,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1120,r2,0.0023282855177258798,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1120,hv_2obj,35.8031044486935,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1160,hv,178552.39637134827,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1160,r2,0.0023261698095211887,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1160,hv_2obj,35.8031044486935,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1200,hv,178552.39916428368,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1200,r2,0.0023261698095211887,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
sms-emoa,cifar100,FGSM,1200,hv_2obj,35.8031044486935,results/sms-emoa/cifar100/2026-08-04_00-30-34_18906049/search/
